main_units_tables																																																		
36																																																		
additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitement_movie	religion_requirement	unit	upkeep_cost	weight	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	unknown25	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_thread	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
	-1	lord	1	False	wh_main_emp_cha_general_2	1	0	1150	wh_main_shp_transport	1	1	1	0	1350			wh_main_emp_cha_general_2	337	medium		False	False	0	7025	0	False		wh_main_vo_culture_Empire	lord_cavalry_flying	lord_cavalry_flying	0	True	emp_general_foot	wh_main_cam_mnt_emp_imperial_pegasus	True	False		1150	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_General	0	True	False	0	False	False	
	-1	lord	1	False	wh_main_emp_cha_general_3	1	0	1500	wh_main_shp_transport	1	1	1	0	1500			wh_main_emp_cha_general_3	375	heavy		False	False	0	7030	0	False		wh_main_vo_culture_Empire	lord_dragon	lord_dragon	0	True	emp_general_foot	wh_main_cam_mnt_emp_imperial_griffon	True	False		1500	0	True	vo_culture_None	True	wh_main_vo_actor_Empire_General	0	True	False	0	False	False	
	-1	lord	1	False	wh_main_emp_cha_general_4	1	0	850	wh_main_shp_transport	1	1	1	0	1100			wh_main_emp_cha_general_4	275	medium		False	False	0	10052	0	False		wh_main_vo_culture_Empire	lord_cavalry	lord_cavalry	0	True	emp_general_foot	wh_main_cam_mnt_emp_warhorse	True	False		850	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_General	0	True	False	0	False	False	
	-1	lord	1	False	wh_main_emp_cha_karl_franz_0	1	0	1250	wh_main_shp_transport	1	1	1	0	1200			wh_main_emp_cha_karl_franz_0	300	medium		False	False	0	6610	0	False		wh_main_vo_culture_Empire	lord_infantry_hammer_great	lord_infantry_hammer_great	0	True	emp_general_foot		True	False		1300	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_KarlFranz	0	True	False	0	False	False	
	-1	lord	1	False	wh_main_emp_cha_karl_franz_1	1	0	1900	wh_main_shp_transport	1	1	1	0	1900			wh_main_emp_cha_karl_franz_1	475	super_heavy		False	False	0	6963	0	False		wh_main_vo_culture_Empire	lord_dragon	lord_dragon	0	True	emp_general_foot	wh_main_cam_mnt_emp_deathclaw	True	False		1900	0	True	vo_culture_None	True	wh_main_vo_actor_Empire_KarlFranz	0	True	False	0	False	False	
	-1	lord	1	False	wh_main_emp_cha_karl_franz_2	1	0	1650	wh_main_shp_transport	1	1	1	0	1500			wh_main_emp_cha_karl_franz_2	375	medium		False	False	0	6972	0	False		wh_main_vo_culture_Empire	lord_cavalry_flying	lord_cavalry_flying	0	True	emp_general_foot	wh_main_cam_mnt_emp_imperial_pegasus	True	False		1650	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_KarlFranz	0	True	False	0	False	False	
	-1	lord	1	False	wh_main_emp_cha_karl_franz_3	1	0	1350	wh_main_shp_transport	1	1	1	0	1300			wh_main_emp_cha_karl_franz_3	325	medium		False	False	0	10555	0	False		wh_main_vo_culture_Empire	lord_cavalry	lord_cavalry	0	True	emp_general_foot	wh_main_cam_mnt_emp_warhorse	True	False		1400	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_KarlFranz	0	True	False	0	False	False	
	-1	lord	1	False	wh_main_emp_cha_karl_franz_4	1	0	1450	wh_main_shp_transport	1	1	1	0	1400			wh_main_emp_cha_karl_franz_4	350	medium		False	False	0	10556	0	False		wh_main_vo_culture_Empire	lord_cavalry	lord_cavalry	0	True	emp_general_foot	wh_main_cam_mnt_emp_barded_warhorse	True	False		1500	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_KarlFranz	0	True	False	0	False	False	
	-1	hero	1	False	wh_main_emp_cha_warrior_priest_0	1	0	400	wh_main_shp_transport	1	1	1	0	1000			wh_main_emp_cha_warrior_priest_0	250	medium		False	False	0	7162	0	False		wh_main_vo_culture_Empire	emp_warrior_priest	emp_warrior_priest	0	True	emp_soldier_15_degrees		True	False		400	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_WarriorPriest	0	True	False	2	False	False	
	-1	hero	1	False	wh_main_emp_cha_warrior_priest_1	1	0	500	wh_main_shp_transport	1	1	1	0	1100			wh_main_emp_cha_warrior_priest_1	275	medium		False	False	0	7168	0	False		wh_main_vo_culture_Empire	emp_warrior_priest_cavalry	emp_warrior_priest_cavalry	0	True	emp_soldier_15_degrees	wh_main_cam_mnt_emp_warhorse	True	False		500	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_WarriorPriest	0	True	False	2	False	False	
	-1	hero	1	False	wh_main_emp_cha_warrior_priest_2	1	0	600	wh_main_shp_transport	1	1	1	0	1200			wh_main_emp_cha_warrior_priest_2	300	medium		False	False	0	7177	0	False		wh_main_vo_culture_Empire	emp_warrior_priest_cavalry	emp_warrior_priest_cavalry	0	True	emp_soldier_15_degrees	wh_main_cam_mnt_emp_barded_warhorse	True	False		600	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_WarriorPriest	0	True	False	2	False	False	
	-1	hero	1	False	wh_main_emp_cha_witch_hunter	1	0	600	wh_main_shp_transport	1	1	1	0	1000			wh_main_emp_cha_witch_hunter	250	medium		False	False	0	7152	0	False		wh_main_vo_culture_Empire	emp_witch_hunter	emp_witch_hunter	0	True	emp_soldier_15_degrees		True	False		240	360	False	vo_culture_None	True	wh_main_vo_actor_Empire_WitchHunter	0	True	False	2	False	False	
	-1	hero	1	False	wh_main_emp_cha_wizard_fire_0	1	0	250	wh_main_shp_transport	1	1	1	0	1000			wh_main_emp_cha_wizard_fire_0	250	medium		False	False	0	7194	0	False		wh_main_vo_culture_Empire	wizard_fire	wizard_fire	0	True	emp_soldier_15_degrees		True	False		250	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_BrightWizard	0	True	False	2	False	False	
	-1	hero	1	False	wh_main_emp_cha_wizard_fire_1	1	0	350	wh_main_shp_transport	1	1	1	0	1100			wh_main_emp_cha_wizard_fire_1	275	medium		False	False	0	7197	0	False		wh_main_vo_culture_Empire	wizard_fire_cavalry	wizard_fire_cavalry	0	True	emp_soldier_15_degrees	wh_main_cam_mnt_emp_warhorse	True	False		350	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_BrightWizard	0	True	False	2	False	False	
	-1	hero	1	False	wh_main_emp_cha_wizard_fire_2	1	0	650	wh_main_shp_transport	1	1	1	0	1350			wh_main_emp_cha_wizard_fire_2	337	medium		False	False	0	10543	0	False		wh_main_vo_culture_Empire	wizard_fire_pegasus	wizard_fire_pegasus	0	True	default	wh_main_cam_mnt_emp_imperial_pegasus	True	False		750	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_BrightWizard	0	True	False	2	False	False	
	-1	hero	1	False	wh_main_emp_cha_wizard_fire_3	1	0	450	wh_main_shp_transport	1	1	1	0	1200			wh_main_emp_cha_wizard_fire_3	300	medium		False	False	0	10077	0	False		wh_main_vo_culture_Empire	wizard_fire_cavalry	wizard_fire_cavalry	0	True	emp_soldier_15_degrees	wh_main_cam_mnt_emp_barded_warhorse	True	False		450	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_BrightWizard	0	True	False	2	False	False	
	-1	hero	1	False	wh_main_emp_cha_wizard_heavens_0	1	0	250	wh_main_shp_transport	1	1	1	0	1000			wh_main_emp_cha_wizard_heavens_0	250	medium		False	False	0	7101	0	False		wh_main_vo_culture_Empire	wizard_heavens	wizard_heavens	0	True	emp_soldier_15_degrees		True	False		250	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_CelestialWizard	0	True	False	2	False	False	
	-1	hero	1	False	wh_main_emp_cha_wizard_heavens_1	1	0	350	wh_main_shp_transport	1	1	1	0	1100			wh_main_emp_cha_wizard_heavens_1	275	medium		False	False	0	7103	0	False		wh_main_vo_culture_Empire	wizard_heavens_cavalry	wizard_heavens_cavalry	0	True	emp_soldier_15_degrees	wh_main_cam_mnt_emp_warhorse	True	False		350	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_CelestialWizard	0	True	False	2	False	False	
	-1	hero	1	False	wh_main_emp_cha_wizard_heavens_2	1	0	650	wh_main_shp_transport	1	1	1	0	1500			wh_main_emp_cha_wizard_heavens_2	325	medium		False	False	0	10554	0	False		wh_main_vo_culture_Empire	wizard_heavens_cavalry_flying	wizard_heavens_cavalry_flying	0	True	default	wh_main_cam_mnt_emp_imperial_pegasus	True	False		650	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_CelestialWizard	0	True	False	2	False	False	
	-1	hero	1	False	wh_main_emp_cha_wizard_heavens_4	1	0	450	wh_main_shp_transport	1	1	1	0	1200			wh_main_emp_cha_wizard_heavens_4	300	medium		False	False	0	10080	0	False		wh_main_vo_culture_Empire	wizard_heavens_cavalry	wizard_heavens_cavalry	0	True	emp_soldier_15_degrees	wh_main_cam_mnt_emp_barded_warhorse	True	False		450	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_CelestialWizard	0	True	False	2	False	False	
	-1	hero	1	False	wh_main_emp_cha_wizard_light_0	1	0	250	wh_main_shp_transport	1	1	1	0	1000			wh_main_emp_cha_wizard_light_0	250	medium		False	False	0	7120	0	False		wh_main_vo_culture_Empire	wizard_light	wizard_light	0	True	emp_soldier_15_degrees		True	False		250	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_LightWizard	0	True	False	2	False	False	
	-1	hero	1	False	wh_main_emp_cha_wizard_light_1	1	0	350	wh_main_shp_transport	1	1	1	0	1100			wh_main_emp_cha_wizard_light_1	275	medium		False	False	0	7124	0	False		wh_main_vo_culture_Empire	wizard_light_cavalry	wizard_light_cavalry	0	True	emp_soldier_15_degrees	wh_main_cam_mnt_emp_warhorse	True	False		350	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_LightWizard	0	True	False	2	False	False	
	-1	hero	1	False	wh_main_emp_cha_wizard_light_2	1	0	650	wh_main_shp_transport	1	1	1	0	1500			wh_main_emp_cha_wizard_light_2	325	medium		False	False	0	10550	0	False		wh_main_vo_culture_Empire	wizard_light_cavalry_flying	wizard_light_cavalry_flying	0	True	default	wh_main_cam_mnt_emp_imperial_pegasus	True	False		650	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_LightWizard	0	True	False	2	False	False	
	-1	hero	1	False	wh_main_emp_cha_wizard_light_4	1	0	450	wh_main_shp_transport	1	1	1	0	1300			wh_main_emp_cha_wizard_light_4	325	medium		False	False	0	10088	0	False		wh_main_vo_culture_Empire	wizard_light_cavalry	wizard_light_cavalry	0	True	emp_soldier_15_degrees	wh_main_cam_mnt_emp_barded_warhorse	True	False		450	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_LightWizard	0	True	False	2	False	False	
	-1	missile_infantry	1	False	wh_main_emp_inf_crossbowmen	90	0	500	wh_main_shp_transport	1	1	90	0	500			wh_main_emp_inf_crossbowmen	125	light		False	False	0	6488	0	True		wh_main_vo_culture_Empire	missile_infantry_bow	missile_infantry_bow	2	False	emp_soldier_15_degrees		False	True		100	400	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	6	False	False	
wh_main_emp_smiths_2	-1	melee_infantry	2	False	wh_main_emp_inf_greatswords	120	0	900	wh_main_shp_transport	1	1	120	0	900			wh_main_emp_inf_greatswords	225	medium		False	False	0	6512	0	True		wh_main_vo_culture_Empire	infantry_sword_great	infantry_sword_great	3	False	emp_soldier_30_degrees		False	True		900	0	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	6	False	False	
wh_main_emp_smiths_1	-1	melee_infantry	1	False	wh_main_emp_inf_halberdiers	120	0	650	wh_main_shp_transport	1	1	120	0	650			wh_main_emp_inf_halberdiers	163	medium		False	False	0	6476	0	True		wh_main_vo_culture_Empire	infantry_spear_halberd	infantry_spear_halberd	3	False	emp_soldier_15_degrees		False	True		650	0	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	6	False	False	
wh_main_emp_forges_1	-1	missile_infantry	1	False	wh_main_emp_inf_handgunners	90	0	600	wh_main_shp_transport	1	1	120	0	600			wh_main_emp_inf_handgunners	150	medium		False	False	0	6486	0	True		wh_main_vo_culture_Empire	missile_infantry_rifle	missile_infantry_rifle	3	False	emp_soldier_30_degrees		False	True		120	480	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	6	False	False	
	-1	melee_infantry	1	False	wh_main_emp_inf_spearmen_0	120	0	300	wh_main_shp_transport	1	1	120	0	300			wh_main_emp_inf_spearmen_0	75	medium		False	False	0	6478	0	True		wh_main_vo_culture_Empire	infantry_spear	infantry_spear	1	False	emp_soldier_15_degrees		False	True		300	0	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	6	False	False	
	-1	melee_infantry	1	False	wh_main_emp_inf_spearmen_1	120	0	375	wh_main_shp_transport	1	1	120	0	400			wh_main_emp_inf_spearmen_1	100	medium		False	False	0	9500	0	True		wh_main_vo_culture_Empire	infantry_spear	infantry_spear	2	False	emp_soldier_30_degrees		False	True		400	0	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	6	False	False	
	-1	melee_infantry	1	False	wh_main_emp_inf_swordsmen	120	0	400	wh_main_shp_transport	1	1	120	0	400			wh_main_emp_inf_swordsmen	100	medium		False	False	0	6481	0	True		wh_main_vo_culture_Empire	infantry_sword	infantry_sword	1	False	emp_soldier_15_degrees		False	True		400	0	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	6	False	False	
	-1	generic	3	True	wh_main_emp_inf_greatswords	140	0	800	wh_main_emp_shp_greatship	1	15	140	0	800			wh_main_emp_shp_greatship	200	heavy		False	False	0	10347	0	True		wh_main_vo_culture_Empire	infantry_sword	infantry_sword	0	False	default		False	True		800	0	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	0	False	False	
	-1	generic	1	True	wh_main_emp_cha_general_0	1	0	800	wh_main_emp_shp_greatship	1	1	100	0	800			wh_main_emp_shp_greatship_general	200	heavy		False	False	0	11475	0	True		wh_main_vo_culture_Empire	lord_infantry_sword	lord_infantry_sword	0	True	emp_general_foot		True	False		800	0	False	vo_culture_None	False	wh_main_vo_actor_Empire_General	0	True	False	0	False	False	
	-1	generic	1	True	wh_main_emp_inf_spearmen_0	100	0	200	wh_main_emp_shp_wargalley	1	15	60	0	200			wh_main_emp_shp_wargalley	50	light		False	False	0	10358	0	True		wh_main_vo_culture_Empire	infantry_sword	infantry_sword	0	False	default		False	True		200	0	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	0	False	False	
	-1	generic	2	True	wh_main_emp_inf_swordsmen	60	0	400	wh_main_emp_shp_wolfship	1	15	100	0	400			wh_main_emp_shp_wolfship	100	medium		False	False	0	10367	0	True		wh_main_vo_culture_Empire	infantry_sword	infantry_sword	0	False	default		False	True		400	0	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	0	False	False	
wh_main_emp_forges_3	-1	chariot	3	False	wh_main_emp_veh_luminark_of_hysh_0	2	0	1700	wh_main_shp_transport	1	1	2	0	1700			wh_main_emp_veh_luminark_of_hysh_0	425	medium		False	False	0	9907	0	True		wh_main_vo_culture_Empire	magic_chariot	magic_chariot	5	True	emp_luminark		True	False	composite_scene\porthole\luminark01_porthole_01.csc	170	1530	True	vo_culture_None	False	wh_main_vo_actor_Empire_LightWizard	0	True	False	2	False	False	
wh_main_emp_smiths_2	-1	chariot	3	False	wh_main_emp_veh_steam_tank_driver	1	0	2200	wh_main_shp_transport	1	1	1	0	2200			wh_main_emp_veh_steam_tank	550	heavy		False	False	0	6962	0	True		wh_main_vo_culture_Empire	emp_steam_tank	emp_steam_tank	5	True	emp_steam_tank		True	False		660	1540	True	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	2	False	False	
	-1	warmachine	3	False	wh_main_grn_art_doom_diver_catapult	44	0	900	wh_main_shp_transport	1	1	44	0	900			wh_main_grn_art_doom_diver_catapult	225	heavy		False	False	0	6668	0	True		wh_main_vo_culture_Goblin	grn_doomdiver	grn_doomdiver	3	False	grn_goblin_15_degrees		False	True		90	810	True	vo_culture_None	False	wh_main_vo_actor_Goblin_Infantry	0	True	False	6	False	False	
	-1	warmachine	1	False	wh_main_grn_art_goblin_rock_lobber	44	0	600	wh_main_shp_transport	1	1	44	0	600			wh_main_grn_art_goblin_rock_lobber	150	heavy		False	False	0	10737	0	True		wh_main_vo_culture_Goblin	catapult	catapult	2	False	grn_goblin_15_degrees		False	True		60	540	True	vo_culture_None	False	wh_main_vo_actor_Goblin_Infantry	0	True	False	6	False	False	
	-1	melee_cavalry	1	False	wh_main_grn_cav_forest_goblin_spider_riders_0	60	0	400	wh_main_shp_transport	1	1	60	0	400			wh_main_grn_cav_forest_goblin_spider_riders_0	100	medium		False	False	0	6692	0	True		wh_main_vo_culture_Spider_Small	cavalry_spider	cavalry_spider	3	False	grn_goblin_spider_rider		False	True		400	0	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	True	6	False	False	
	-1	missile_cavalry	1	False	wh_main_grn_cav_forest_goblin_spider_riders_1	60	0	450	wh_main_shp_transport	1	1	60	0	450			wh_main_grn_cav_forest_goblin_spider_riders_1	112	medium		False	False	0	9543	0	True		wh_main_vo_culture_Spider_Small	missile_cavalry_bow_spider	missile_cavalry_bow_spider	3	False	grn_goblin_spider_rider		False	True		90	360	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	True	5	False	False	
	-1	chariot	1	False	wh_main_grn_cav_goblin_wolf_chariot	24	0	500	wh_main_shp_transport	1	1	24	0	600			wh_main_grn_cav_goblin_wolf_chariot	150	heavy		False	False	0	6697	0	True		wh_main_vo_culture_Goblin	missile_chariot	missile_chariot	3	True	grn_wolf_chariot		False	True	composite_scene\porthole\goblin_wolf_chariot_bows_porthole_01.csc	80	320	False	vo_culture_None	False	wh_main_vo_actor_Goblin_Infantry	0	True	False	5	False	False	
	-1	melee_cavalry	1	False	wh_main_grn_cav_goblin_wolf_riders_0	80	0	300	wh_main_shp_transport	1	1	80	0	300			wh_main_grn_cav_goblin_wolf_riders_0	75	light		False	False	0	6706	0	True		wh_main_vo_culture_Goblin	cavalry_wolf	cavalry_wolf	2	False	grn_goblin_wolf_rider		False	True		300	0	False	vo_culture_None	False	wh_main_vo_actor_Goblin_Infantry	0	True	False	6	False	False	
	-1	missile_cavalry	1	False	wh_main_grn_cav_goblin_wolf_riders_1	80	0	350	wh_main_shp_transport	1	1	80	0	350			wh_main_grn_cav_goblin_wolf_riders_1	87	light		False	False	0	9536	0	True		wh_main_vo_culture_Goblin	missile_cavalry_bow_wolf	missile_cavalry_bow_wolf	2	False	grn_goblin_wolf_rider		False	True		56	224	False	vo_culture_None	False	wh_main_vo_actor_Goblin_Infantry	0	True	False	5	False	False	
	-1	melee_cavalry	2	False	wh_main_grn_cav_orc_boar_boy_big_uns	60	0	950	wh_main_shp_transport	1	1	60	0	950			wh_main_grn_cav_orc_boar_boy_big_uns	237	heavy		False	False	0	6717	0	True		wh_main_vo_culture_Orc	shock_cavalry_boar	shock_cavalry_boar	4	False	grn_orc_boar_rider		False	True		950	0	False	vo_culture_None	False	wh_main_vo_actor_Orc_Infantry	0	True	False	6	False	False	
	-1	melee_cavalry	2	False	wh_main_grn_cav_orc_boar_boyz	60	0	650	wh_main_shp_transport	1	1	60	0	650			wh_main_grn_cav_orc_boar_boyz	162	heavy		False	False	0	6712	0	True		wh_main_vo_culture_Orc	shock_cavalry_boar	shock_cavalry_boar	3	False	grn_orc_boar_rider		False	True		650	0	False	vo_culture_None	False	wh_main_vo_actor_Orc_Infantry	0	True	False	6	False	False	
	-1	chariot	1	False	wh_main_grn_cav_orc_boar_chariot	8	0	1000	wh_main_shp_transport	1	1	8	0	1000			wh_main_grn_cav_orc_boar_chariot	250	heavy		False	False	0	6721	0	True		wh_main_vo_culture_Orc	chariot	chariot	4	True	grn_boar_chariot		False	True	composite_scene\porthole\orc_boar_chariot_spear_porthole_01.csc	1000	0	False	vo_culture_None	False	wh_main_vo_actor_Orc_Infantry	0	True	False	6	False	False	
	-1	melee_cavalry	2	False	wh_main_grn_cav_savage_orc_boar_boy_big_uns	60	0	1100	wh_main_shp_transport	1	1	60	0	1100			wh_main_grn_cav_savage_orc_boar_boy_big_uns	275	heavy		False	False	0	6726	0	True		wh_main_vo_culture_Orc	shock_cavalry_boar	shock_cavalry_boar	4	False	grn_orc_boar_rider		False	True		1100	0	False	vo_culture_None	False	wh_main_vo_actor_Orc_Infantry	0	True	False	6	False	False	
	-1	melee_cavalry	2	False	wh_main_grn_cav_savage_orc_boar_boyz	60	0	750	wh_main_shp_transport	1	1	60	0	750			wh_main_grn_cav_savage_orc_boar_boyz	187	heavy		False	False	0	6728	0	True		wh_main_vo_culture_Orc	shock_cavalry_boar	shock_cavalry_boar	3	False	grn_orc_boar_rider		False	True		750	0	False	vo_culture_None	False	wh_main_vo_actor_Orc_Infantry	0	True	False	6	False	False	
	-1	lord	1	False	wh_main_grn_cha_azhag_the_slaughterer_0	1	0	900	wh_main_shp_transport	1	1	1	0	1200			wh_main_grn_cha_azhag_the_slaughterer_0	300	heavy		False	False	0	6732	0	False		wh_main_vo_culture_Orc	lord_wizard_death	lord_wizard_death	0	True	grn_warboss		True	False		900	0	False	vo_culture_None	True	wh_main_vo_actor_Orc_AzhagTheSlaughterer	0	True	False	0	False	False	
	-1	lord	1	False	wh_main_grn_cha_azhag_the_slaughterer_1	1	0	1600	wh_main_shp_transport	1	1	1	0	1600			wh_main_grn_cha_azhag_the_slaughterer_1	400	very_heavy		False	False	0	7240	0	False		wh_main_vo_culture_Orc	lord_wizard_death	lord_wizard_death	0	True	grn_warboss	wh_main_cam_mnt_grn_skullmuncha	True	False		1600	0	True	vo_culture_None	True	wh_main_vo_actor_Orc_AzhagTheSlaughterer	0	True	False	0	False	False	
	-1	hero	1	False	wh_main_grn_cha_goblin_big_boss_0	1	0	300	wh_main_shp_transport	1	1	1	0	500			wh_main_grn_cha_goblin_big_boss_0	125	light		False	False	0	6741	0	False		wh_main_vo_culture_Goblin	grn_goblin_bigboss	grn_goblin_bigboss	0	True	grn_goblin_15_degrees		True	False		300	0	False	vo_culture_None	True	wh_main_vo_actor_Goblin_BigBoss	0	True	False	2	False	False	
	-1	hero	1	False	wh_main_grn_cha_goblin_big_boss_1	1	0	400	wh_main_shp_transport	1	1	1	0	600			wh_main_grn_cha_goblin_big_boss_1	150	light		False	False	0	7301	0	False		wh_main_vo_culture_Goblin	grn_goblin_bigboss_cavalry	grn_goblin_bigboss_cavalry	0	True	grn_goblin_15_degrees	wh_main_cam_mnt_grn_giant_wolf_armoured	True	False		400	0	False	vo_culture_None	True	wh_main_vo_actor_Goblin_BigBoss	0	True	False	2	False	False	
	-1	hero	1	False	wh_main_grn_cha_goblin_big_boss_2	1	0	500	wh_main_shp_transport	1	1	1	0	700			wh_main_grn_cha_goblin_big_boss_2	175	medium		False	False	0	7309	0	False		wh_main_vo_culture_Goblin	grn_goblin_bigboss_cavalry	grn_goblin_bigboss_cavalry	0	True	grn_goblin_15_degrees	wh_main_cam_mnt_grn_giant_spider	True	False		500	0	False	vo_culture_None	True	wh_main_vo_actor_Goblin_BigBoss	0	True	False	2	False	False	
