land_units_tables																																																										
43																																																										
accuracy	armour	campaign_action_points	category	charge_bonus	class	dismounted_charge_bonus	dismounted_melee_attack	historical_description_text	key	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_animals	animal	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	strenghts_weaknesses_text	supports_first_person	training_level	officer	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	ability_global_recharge	attribute_group	spot_dist_tree	spot_dist_scrub	reload	loose_spacing	selected_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	capture_power	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flames	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missiles	damage_mod_all	ai_usage_group	can_skirmish	mounted_draughts	sync_locomotion
10	wh2_main_leather_20	2100	artillery	5	art_fld	2	10	wh_main_unit_long_text_emp_mortar	wh_main_emp_art_mortar	hu1_empire_helstorm_crew	wh_main_infantry_standard_blood_dismembers	10	6	50	48		0		0	wh_main_emp_sword_short		5	none	wh_main_unit_short_text_emp_mortar	wh_main_artillery_small	placeholder	True	trained	A_blank_record		wh_main_emp_art_mortar	True	40	1500	0	wh_cantRun	60	80	10	False	vo_sel_mortar	vo_sel_artillery	vo_sel_culture	1	10	small	0	22	0	0	4	0	0	0	ranged_indirect_arty	False	False	False
10	wh2_main_plate_125	2100	cavalry	60	cav_shk	22	50	wh_main_unit_long_text_emp_demigryph_knights	wh_main_emp_cav_demigryph_knights_0	hu1_empire_bc2_demigryph_lance_sword_shield	wh_main_cavalry_rider_standard_blood	38	34	70	186	wh_main_emp_mnt_demigryph	0		32	wh_main_emp_demigryph_lance		3	wh_missile_block_30_metal	wh_main_unit_short_text_emp_demigryph_knights	wh_main_monstrous_cavalry	placeholder	False	well_trained	A_blank_record			True	40	1500	0	wh_fear_hideForest	60	80	0	False	vo_sel_demigryph_knights	vo_sel_cavalry	vo_sel_culture	1	8	large	0	0	0	0	0	0	0	0	melee_flanker_shock	False	False	False
10	wh2_main_plate_125	2100	cavalry	50	cav_shk	22	50	wh_main_unit_long_text_emp_demigryph_knights	wh_main_emp_cav_demigryph_knights_1	hu1_empire_bc2_demigryph_halberd	wh_main_cavalry_rider_standard_blood	32	30	70	186	wh_main_emp_mnt_demigryph	0		32	wh_main_emp_demigryph_halberd		3	none	wh_main_unit_short_text_emp_demigryph_knights	wh_main_monstrous_cavalry	placeholder	False	well_trained	A_blank_record			True	40	1500	0	wh_fear_hideForest	60	80	0	False	vo_sel_demigryph_knights	vo_sel_cavalry	vo_sel_culture	1	8	large	0	0	0	0	0	0	0	0	melee_flanker_shock	False	False	False
10	wh2_main_plate_110	2100	cavalry	48	cav_shk	11	61	wh_main_emp_cav_empire_knights	wh_main_emp_cav_empire_knights	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_cavalry_rider_standard_blood	26	28	70	88	wh_main_emp_mnt_warhorse_barded	0		60	wh_main_emp_lance		5	wh_missile_block_30_metal	wh_main_emp_cav_empire_knights	wh_main_cavalry_ordered	placeholder	False	well_trained	A_blank_record			True	40	1500	0	wh_hideForest	60	80	0	False	vo_sel_cavalry	vo_sel_cavalry	vo_sel_culture	1	8	large	0	0	0	0	0	0	0	0	melee_flanker_shock	False	False	False
10	wh2_main_chainmail_30	2100	cavalry	12	cav_mis	2	10	wh_main_unit_long_text_emp_outriders	wh_main_emp_cav_outriders_0	hu1_empire_hr1_warhorse_sword_and_repeater_rifle	wh_main_cavalry_rider_standard_blood	18	14	50	73	wh_main_emp_mnt_warhorse_outriders	0		60	wh_main_emp_sword_cav	wh_main_emp_rifle_repeater	3	none	wh_main_unit_short_text_emp_outriders	wh_main_cavalry_chaotic	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_guerrilla_hideForest_mountedFireMove	60	80	10	False	vo_sel_outriders	vo_sel_cavalry	vo_sel_ranged	1	8	large	0	20	0	0	0	0	0	0	ranged_direct_flanker_harasser	True	False	False
10	wh2_main_chainmail_30	2100	cavalry	12	cav_mis	2	10	wh_main_unit_long_text_emp_outriders	wh_main_emp_cav_outriders_1	hu1_empire_hr1_warhorse_sword_and_grenade_launcher	wh_main_cavalry_rider_standard_blood	18	14	50	75	wh_main_emp_mnt_warhorse_outriders	0		48	wh_main_emp_sword_cav	wh_main_emp_grenade_launcher	2	none	wh_main_unit_short_text_emp_outriders	wh_main_cavalry_chaotic	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_guerrilla_hideForest_mountedFireMove	60	80	10	False	vo_sel_outriders	vo_sel_cavalry	vo_sel_ranged	1	8	large	0	18	0	0	0	0	0	0	ranged_direct_flanker_harasser	True	False	False
10	wh2_main_chainmail_30	2100	cavalry	12	cav_mis	2	10	wh_main_unit_long_text_emp_pistoliers	wh_main_emp_cav_pistoliers_1	hu1_empire_hr1_warhorse_sword_and_dual_pistols	wh_main_cavalry_rider_standard_blood	18	14	50	60	wh_main_emp_mnt_warhorse_fast	0		60	wh_main_emp_sword_cav	wh_main_emp_pistol	3	none	wh_main_unit_short_text_emp_pistoliers	wh_main_cavalry_chaotic	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_guerrilla_hideForest_mountedFireMove	60	80	10	False	vo_sel_pistoliers	vo_sel_cavalry	vo_sel_ranged	1	8	large	0	24	0	0	0	0	0	0	ranged_direct_flanker_harasser	True	False	False
10	wh2_main_plate_120	2100	cavalry	62	cav_shk	11	61	wh_main_unit_long_text_emp_reiksguard	wh_main_emp_cav_reiksguard	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_cavalry_rider_standard_blood	34	28	72	96	wh_main_emp_mnt_warhorse_reiksguard	0		60	wh_main_emp_lance_reiksguard		5	wh_missile_block_30_metal	wh_main_unit_short_text_emp_reiksguard	wh_main_cavalry_ordered	placeholder	False	well_trained	A_blank_record			True	40	1500	0	wh_hideForest	60	80	0	False	vo_sel_reiksguard_knights	vo_sel_reiksguard	vo_sel_cavalry	1	8	large	0	0	0	0	0	0	0	0	melee_flanker_shock	False	False	False
10	wh2_main_leather_20	2100	inf_melee	30	com	13	71	wh_main_unit_long_text_emp_balthasar_gelt	wh_main_emp_cha_balthasar_gelt_0	hu1_empire_staff_and_sword	wh_main_infantry_standard_hero_blood	34	38	65	3680		0		0	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_balthasar_gelt	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	10	small	0	0	0	25	0	0	25	0	mage_highvalue	False	False	False
10	wh2_main_plate_50	2100	cavalry	70	com	13	71	wh_main_unit_long_text_emp_balthasar_gelt	wh_main_emp_cha_balthasar_gelt_1	hu1_empire_hr1_pegasus_staff_and_sword	wh_main_infantry_standard_hero_blood	34	38	65	4448	wh_main_emp_mnt_pegasus	0		1	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_balthasar_gelt	wh_main_monstrous_cavalry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	0	large	0	0	0	25	0	0	25	0	mage_highvalue	False	False	False
10	wh2_main_leather_20	2100	cavalry	55	com	13	71	wh_main_unit_long_text_emp_balthasar_gelt	wh_main_emp_cha_balthasar_gelt_2	hu1_empire_hr1_pegasus_staff_and_sword	wh_main_infantry_standard_hero_blood	34	38	65	3780	wh_main_emp_mnt_warhorse_360	0		1	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_balthasar_gelt	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	0	large	0	0	0	25	0	0	25	0	mage_highvalue	False	False	False
10	wh2_main_leather_50	2100	cavalry	55	com	13	71	wh_main_unit_long_text_emp_balthasar_gelt	wh_main_emp_cha_balthasar_gelt_3	hu1_empire_hr1_pegasus_staff_and_sword	wh_main_infantry_standard_hero_blood	34	38	65	3780	wh_main_emp_mnt_warhorse_barded_hero	0		1	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_balthasar_gelt	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	0	large	0	0	0	25	0	0	25	0	mage_highvalue	False	False	False
10	wh2_main_plate_85	2100	inf_melee	40	com	13	71	wh_main_unit_long_text_emp_general_captain_empire	wh_main_emp_cha_captain_0	hu1_empire_sword_and_shield	wh_main_infantry_standard_hero_blood	50	40	65	3680		0		0	wh_main_emp_sword_hero		1	wh_missile_block_35_metal	wh_main_unit_short_text_emp_captain_empire	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	10	small	0	0	0	0	0	0	15	0	melee_highvalue	False	False	False
10	wh2_main_plate_85	2100	cavalry	70	com	13	71	wh_main_unit_long_text_emp_general_captain_empire	wh_main_emp_cha_captain_1	hu1_empire_hr1_warhorse_sword_and_shield	wh_main_infantry_standard_hero_blood	50	40	65	4160	wh_main_emp_mnt_warhorse_360	0		1	wh_main_emp_sword_hero		1	wh_missile_block_35_metal	wh_main_unit_short_text_emp_captain_empire	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	8	large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	False	False	False
10	wh2_main_plate_105	2100	cavalry	70	com	13	71	wh_main_unit_long_text_emp_general_captain_empire	wh_main_emp_cha_captain_2	hu1_empire_hr1_warhorse_sword_and_shield	wh_main_infantry_standard_hero_blood	50	40	65	4160	wh_main_emp_mnt_warhorse_barded_hero	0		1	wh_main_emp_sword_hero		1	wh_missile_block_35_metal	wh_main_unit_short_text_emp_captain_empire	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	8	large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	False	False	False
10	wh2_main_plate_85	2100	cavalry	85	com	13	71	wh_main_unit_long_text_emp_general_captain_empire	wh_main_emp_cha_captain_3	hu1_empire_hr1_pegasus_sword_and_shield	wh_main_infantry_standard_hero_blood	50	40	65	4448	wh_main_emp_mnt_pegasus	0		1	wh_main_emp_sword_hero		1	wh_missile_block_35_metal	wh_main_unit_short_text_emp_captain_empire	wh_main_monstrous_cavalry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	0	large	0	0	0	0	0	0	15	0	flying_melee_flanker_shock_highvalue	False	False	False
10	wh2_main_plate_85	2100	inf_melee	40	com	13	71	wh_main_unit_long_text_emp_general_captain_empire	wh_main_emp_cha_general_0	hu1_empire_sword_and_shield	wh_main_infantry_standard_hero_blood_dismembers	55	45	70	4060		0		0	wh_main_emp_sword_hero_general		1	wh_missile_block_35_metal	wh_main_unit_short_text_emp_general_empire	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	10	small	0	0	0	0	0	0	15	0	melee_highvalue	False	False	False
10	wh2_main_plate_105	2100	cavalry	65	com	13	71	wh_main_unit_long_text_emp_general_captain_empire	wh_main_emp_cha_general_1	hu1_empire_hr1_warhorse_sword_and_shield	wh_main_infantry_standard_hero_blood_dismembers	55	45	70	4664	wh_main_emp_mnt_warhorse_barded_hero	0		1	wh_main_emp_sword_hero_general		1	wh_missile_block_35_metal	wh_main_unit_short_text_emp_general_empire	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	8	large	0	0	0	0	0	0	15	0	melee_cav_shock_highvalue	False	False	False
10	wh2_main_plate_85	2100	cavalry	80	com	13	71	wh_main_unit_long_text_emp_general_captain_empire	wh_main_emp_cha_general_2	hu1_empire_hr1_pegasus_sword_and_shield	wh_main_infantry_standard_hero_blood_dismembers	55	45	70	4964	wh_main_emp_mnt_pegasus	0		1	wh_main_emp_sword_hero_general		1	wh_missile_block_35_metal	wh_main_unit_short_text_emp_general_empire	wh_main_monstrous_cavalry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	0	large	0	0	0	0	0	0	15	0	flying_melee_shock_highvalue	False	False	False
10	wh2_main_plate_85	2100	war_beast	70	com	13	71	wh_main_unit_long_text_emp_general_captain_empire	wh_main_emp_cha_general_3	hu1_empire_bc2_griffon_wb_sword_shield	wh_main_infantry_standard_blood_dismembers	47	30	70	5368	wh_main_emp_mnt_imperial_griffon	0		1	wh_main_emp_imperial_griffon		1	none	wh_main_unit_short_text_emp_general_empire	wh_main_monster	placeholder	False	elite	wh_main_emp_cha_general_3			True	40	1500	0	wh_encourage_fear_terror	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	0	large	0	0	0	0	0	0	15	0	flying_melee_highvalue	False	False	False
10	wh2_main_plate_85	2100	cavalry	65	com	13	71	wh_main_unit_long_text_emp_general_captain_empire	wh_main_emp_cha_general_4	hu1_empire_hr1_warhorse_sword_and_shield	wh_main_infantry_standard_hero_blood_dismembers	55	45	70	4664	wh_main_emp_mnt_warhorse_360	0		1	wh_main_emp_sword_hero_general		1	wh_missile_block_35_metal	wh_main_unit_short_text_emp_general_empire	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	8	large	0	0	0	0	0	0	15	0	melee_cav_shock_highvalue	False	False	False
10	wh2_main_plate_100	2100	inf_melee	65	com	13	71	wh_main_unit_long_text_emp_karl_franz	wh_main_emp_cha_karl_franz_0	hu1_empire_2handed_hammer	wh_main_infantry_standard_hero_blood	65	38	80	4280		0		0	wh_main_emp_hammer_hero		1	none	wh_main_unit_short_text_emp_karl_franz	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest_immuneToPsych	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	10	small	0	0	0	0	0	0	15	0	melee_highvalue	False	False	False
10	wh2_main_plate_100	2100	war_beast	90	com	13	71	wh_main_unit_long_text_emp_karl_franz	wh_main_emp_cha_karl_franz_1	hu1_empire_bc2_griffon_wb_hammer	wh_main_infantry_standard_hero_blood	56	38	80	5820	wh_main_emp_mnt_deathclaw	0		1	wh_main_emp_karl_franz_deathclaw		1	none	wh_main_unit_short_text_emp_karl_franz	wh_main_monster	placeholder	False	elite	wh_main_emp_cha_karl_franz_1			True	40	1500	0	wh_encourage_fear_terror	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	0	large	0	0	0	0	0	0	15	0	flying_melee_highvalue	False	False	False
10	wh2_main_plate_100	2100	cavalry	90	com	13	71	wh_main_unit_long_text_emp_karl_franz	wh_main_emp_cha_karl_franz_2	hu1_empire_hr1_pegasus_hammer	wh_main_infantry_standard_hero_blood	65	38	80	5200	wh_main_emp_mnt_pegasus	0		1	wh_main_emp_karl_franz_pegasus		1	none	wh_main_unit_short_text_emp_karl_franz	wh_main_monstrous_cavalry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_immuneToPsych	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	0	large	0	0	0	0	0	0	15	0	flying_melee_shock_highvalue	False	False	False
10	wh2_main_plate_100	2100	cavalry	90	com	13	71	wh_main_unit_long_text_emp_karl_franz	wh_main_emp_cha_karl_franz_3	hu1_empire_hr1_warhorse_hammer	wh_main_infantry_standard_hero_blood	65	38	80	4884	wh_main_emp_mnt_warhorse_360	0		1	wh_main_emp_hammer_hero		1	none	wh_main_unit_short_text_emp_karl_franz	wh_main_monster	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest_immuneToPsych	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	8	large	0	0	0	0	0	0	15	0	melee_highvalue	False	False	False
10	wh2_main_plate_120	2100	cavalry	90	com	13	71	wh_main_unit_long_text_emp_karl_franz	wh_main_emp_cha_karl_franz_4	hu1_empire_hr1_warhorse_hammer	wh_main_infantry_standard_hero_blood	65	38	80	4884	wh_main_emp_mnt_warhorse_barded_hero	0		1	wh_main_emp_hammer_hero		1	none	wh_main_unit_short_text_emp_karl_franz	wh_main_monster	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest_immuneToPsych	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	8	large	0	0	0	0	0	0	15	0	melee_highvalue	False	False	False
10	wh2_main_plate_85	2100	inf_melee	30	com	9	50	wh_main_unit_long_text_emp_warrior_priest	wh_main_emp_cha_warrior_priest_0	hu1_empire_hammer_and_book	wh_main_infantry_standard_hero_blood_dismembers	45	30	70	3680		0		0	wh_main_emp_hammer_warrior_priest		1	none	wh_main_unit_short_text_emp_warrior_priest	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	10	small	0	0	0	0	0	0	15	0	melee_mage	False	False	False
10	wh2_main_plate_85	2100	cavalry	50	com	9	50	wh_main_unit_long_text_emp_warrior_priest	wh_main_emp_cha_warrior_priest_1	hu1_empire_hr1_warhorse_hammer_and_book	wh_main_infantry_standard_hero_blood_dismembers	45	30	70	4160	wh_main_emp_mnt_warhorse_360	0		1	wh_main_emp_hammer_warrior_priest		1	none	wh_main_unit_short_text_emp_warrior_priest	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	8	large	0	0	0	0	0	0	15	0	melee_mage	False	False	False
10	wh2_main_plate_105	2100	cavalry	50	com	9	50	wh_main_unit_long_text_emp_warrior_priest	wh_main_emp_cha_warrior_priest_2	hu1_empire_hr1_warhorse_hammer_and_book	wh_main_infantry_standard_hero_blood_dismembers	45	30	70	4160	wh_main_emp_mnt_warhorse_barded_hero	0		1	wh_main_emp_hammer_warrior_priest		1	none	wh_main_unit_short_text_emp_warrior_priest	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	8	large	0	0	0	0	0	0	15	0	melee_mage	False	False	False
10	wh2_main_chainmail_30	2100	inf_ranged	30	com	13	71	wh_main_unit_long_text_emp_witch_hunter	wh_main_emp_cha_witch_hunter	hu1_empire_sword_and_pistol	wh2_main_infantry_standard_hero_360_blood_dismembers	36	34	65	3680		0		0	wh_main_emp_sword_witchhunter	wh_main_emp_witchhunter_pistol	1	none	wh_main_unit_short_text_emp_witch_hunter	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest_mountedFireMove_immPsy	60	80	10	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	10	small	0	60	0	25	0	0	15	0	mage_highvalue	True	False	False
10	wh2_main_leather_20	2100	inf_ranged	15	com	9	50	wh_main_unit_long_text_emp_bright_wizard	wh_main_emp_cha_wizard_fire_0	hu1_fire_staff_and_sword	wh_main_infantry_standard_wizard_blood_dismembers	25	30	55	3412		0		0	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_bright_wizard	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	10	small	0	0	0	0	0	0	15	0	mage_highvalue	False	False	False
10	wh2_main_leather_20	2100	cavalry	30	com	9	50	wh_main_unit_long_text_emp_bright_wizard	wh_main_emp_cha_wizard_fire_1	hu1_fire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	30	55	3832	wh_main_emp_mnt_warhorse_360	0		1	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_bright_wizard	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	8	large	0	0	0	0	0	0	15	0	mage_highvalue	False	False	False
10	wh2_main_plate_50	2100	cavalry	30	com	9	50	wh_main_unit_long_text_emp_bright_wizard	wh_main_emp_cha_wizard_fire_2	hu1_empire_hr1_pegasus_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	30	55	4000	wh_main_emp_mnt_pegasus	0		1	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_bright_wizard	wh_main_monstrous_cavalry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	0	large	0	0	0	0	0	0	15	0	mage	False	False	False
10	wh2_main_plate_50	2100	cavalry	30	com	9	50	wh_main_unit_long_text_emp_bright_wizard	wh_main_emp_cha_wizard_fire_3	hu1_fire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	30	55	3832	wh_main_emp_mnt_warhorse_barded_hero	0		1	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_bright_wizard	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	8	large	0	0	0	0	0	0	15	0	mage_highvalue	False	False	False
10	wh2_main_leather_20	2100	inf_ranged	15	com	9	50	wh_main_unit_long_text_emp_celestial_wizard	wh_main_emp_cha_wizard_heavens_0	hu1_empire_staff_and_sword	wh_main_infantry_standard_wizard_blood_dismembers	25	30	55	3412		0		0	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_celestial_wizard	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	10	small	0	0	0	0	0	0	15	0	mage_highvalue	False	False	False
10	wh2_main_leather_20	2100	cavalry	30	com	9	50	wh_main_unit_long_text_emp_celestial_wizard	wh_main_emp_cha_wizard_heavens_1	hu1_empire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	30	55	3832	wh_main_emp_mnt_warhorse_360	0		1	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_celestial_wizard	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	8	large	0	0	0	0	0	0	15	0	mage_highvalue	False	False	False
10	wh2_main_plate_50	2100	cavalry	30	com	9	50	wh_main_unit_long_text_emp_celestial_wizard	wh_main_emp_cha_wizard_heavens_2	hu1_empire_hr1_pegasus_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	30	55	4000	wh_main_emp_mnt_pegasus	0		1	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_celestial_wizard	wh_main_monstrous_cavalry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	0	large	0	0	0	0	0	0	15	0	mage	False	False	False
10	wh2_main_plate_50	2100	cavalry	30	com	9	50	wh_main_unit_long_text_emp_celestial_wizard	wh_main_emp_cha_wizard_heavens_4	hu1_empire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	30	55	3832	wh_main_emp_mnt_warhorse_barded_hero	0		1	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_celestial_wizard	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	8	large	0	0	0	0	0	0	15	0	mage_highvalue	False	False	False
10	wh2_main_leather_20	2100	inf_ranged	15	com	9	50	wh_main_unit_long_text_emp_light_wizard	wh_main_emp_cha_wizard_light_0	hu1_empire_staff_and_sword	wh_main_infantry_standard_wizard_blood_dismembers	25	30	55	3412		0		0	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_light_wizard	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_empire_light_wizard	vo_sel_generic	vo_sel_generic_short	1	10	small	0	0	0	0	0	0	15	0	mage_highvalue	False	False	False
